Date/Time,15 Oct 2024 23.52.49,,,
167.5,0.039268084,,,
170,0.261290491,,,
172.5,0.251303047,,,
175,0.109750889,,,
177.5,0.064268395,,,
180,0.087445602,,,
182.5,0.055913821,,,
185,0.054645572,,,
187.5,0.083640859,,,
190,0.120324895,,,
192.5,0.115727499,,,
195,0.038047396,,,
197.5,0.08915773,,,
200,0.060447801,,,
202.5,0.044673987,,,
205,0.054756545,,,
207.5,0.055089459,,,
210,0.038871758,,,
212.5,0.079725146,,,
215,0.13273786,,,
217.5,0.163809896,,,
220,0.144310609,,,
222.5,0.08811143,,,
225,0.028440429,,,
227.5,0.081833608,,,
230,0.06716951,,,
232.5,0.021449219,,,
235,0.085242026,,,
237.5,0.085796878,,,
240,0.054185834,,,
242.5,0.038824197,,,
245,0.04113875,,,
247.5,0.078631289,,,
250,0.071719341,,,
252.5,0.093945362,,,
255,0.300828069,,,
257.5,0.263081908,,,
260,0.086605385,,,
262.5,0.148115352,,,
265,0.112604439,,,
267.5,0.038443726,,,
270,0.035907231,,,
272.5,0.03492434,,,
275,0.056611355,,,
277.5,0.038348604,,,
280,0.100508541,,,
282.5,0.162969679,,,
285,0.127220988,,,
287.5,0.148527518,,,
290,0.12756975,,,
292.5,0.048367754,,,
295,0.074747279,,,
297.5,0.148606792,,,
300,0.102823094,,,
302.5,0.018833462,,,
305,0.081944577,,,
307.5,0.023129646,,,
310,0.093660012,,,
312.5,0.038427871,,,
315,0.060273416,,,
317.5,0.047147065,,,
320,0.192662507,,,
322.5,0.162922129,,,
325,0.091646664,,,
327.5,0.074604601,,,
330,0.19077599,,,
332.5,0.215284854,,,
335,0.191410109,,,
337.5,0.11697989,,,
340,0.282708019,,,
342.5,0.267473191,,,
345,0.070165738,,,
347.5,0.069975503,,,
350,0.06239773,,,
352.5,0.084512778,,,
355,0.052537113,,,
357.5,0.016106732,,,
360,0.017660333,,,
362.5,0.041804578,,,
365,0.017818864,,,
367.5,0.051823724,,,
370,0.064839102,,,
372.5,0.105502263,,,
375,0.090457685,,,
377.5,0.012698319,,,
380,0.099937826,,,
382.5,0.118818849,,,
385,0.09645015,,,
387.5,0.089776002,,,
390,0.026775856,,,
392.5,0.062809914,,,
395,0.017660333,,,
397.5,0.04768607,,,
400,0.03657306,,,
402.5,0.058925904,,,
405,0.094183162,,,
407.5,0.143010646,,,
410,0.138524234,,,
412.5,0.028044103,,,
415,0.076586239,,,
417.5,0.117994487,,,
420,0.078916639,,,
422.5,0.029169671,,,
425,0.164031833,,,
427.5,0.270437717,,,
430,0.197244048,,,
432.5,0.117566459,,,
435,0.033243913,,,
437.5,0.082467735,,,
440,0.115045816,,,
442.5,0.07912273,,,
445,0.042137492,,,
447.5,0.069484055,,,
450,0.05478825,,,
452.5,0.089078471,,,
455,0.066995122,,,
457.5,0.064981781,,,
460,0.099731736,,,
462.5,0.115600675,,,
465,0.094896547,,,
467.5,0.094991669,,,
470,0.070593774,,,
472.5,0.023446709,,,
475,0.04386548,,,
477.5,0.109227732,,,
480,0.134545103,,,
482.5,0.035003606,,,
485,0.100540243,,,
487.5,0.132008612,,,
490,0.096957453,,,
492.5,0.075207017,,,
495,0.124193043,,,
497.5,0.165617153,,,
500,0.129852593,,,
502.5,0.109132618,,,
505,0.104234017,,,
507.5,0.035241403,,,
510,0.186242014,,,
512.5,0.344313085,,,
515,0.210893556,,,
517.5,0.087572426,,,
520,0.044547159,,,
522.5,0.048732374,,,
525,0.045022752,,,
527.5,0.139903456,,,
530,0.119976126,,,
532.5,0.015567726,,,
535,0.075286284,,,
537.5,0.054122422,,,
540,0.120721221,,,
542.5,0.177491114,,,
545,0.093025886,,,
547.5,0.035923082,,,
550,0.083086006,,,
552.5,0.033640239,,,
555,0.05843446,,,
557.5,0.106104679,,,
560,0.07644356,,,
562.5,0.083434768,,,
565,0.080628775,,,
567.5,0.0239223,,,
570,0.105565675,,,
572.5,0.074446075,,,
575,0.056912564,,,
577.5,0.083260387,,,
580,0.034179244,,,
582.5,0.092011288,,,
585,0.053567562,,,
587.5,0.066900007,,,
590,0.074826546,,,
592.5,0.036065761,,,
595,0.125508845,,,
597.5,0.120737076,,,
600,0.076554529,,,
602.5,0.012349551,,,
605,0.059021026,,,
607.5,0.065774441,,,
610,0.03749254,,,
612.5,0.076681361,,,
615,0.073399767,,,
617.5,0.044420335,,,
620,0.060225859,,,
622.5,0.091171071,,,
625,0.050920099,,,
627.5,0.074985079,,,
630,0.066567093,,,
632.5,0.022875998,,,
635,0.03219761,,,
637.5,0.01913467,,,
640,0.004486422,,,
642.5,0.0455142,,,
645,0.032736614,,,
647.5,0.028646519,,,
650,0.068517022,,,
652.5,0.022336993,,,
655,0.015266518,,,
657.5,0.089966238,,,
660,0.094199017,,,
662.5,0.097813517,,,
665,0.108181432,,,
667.5,0.056104057,,,
670,0.057943016,,,
672.5,0.05642112,,,
675,0.105993703,,,
677.5,0.120055392,,,
680,0.023795476,,,
682.5,0.13020137,,,
685,0.083323799,,,
687.5,0.085368849,,,
690,0.074382663,,,
692.5,0.03929979,,,
695,0.085400552,,,
697.5,0.054154128,,,
700,0.006182702,,,
702.5,0.014188509,,,
705,0.034258511,,,
707.5,0.062159933,,,
710,0.072004698,,,
712.5,0.022463817,,,
715,0.059686854,,,
717.5,0.045736142,,,
720,0.09519776,,,
722.5,0.094864845,,,
725,0.040536329,,,
727.5,0.046877563,,,
730,0.137652308,,,
732.5,0.101301193,,,
735,0.086716361,,,
737.5,0.043643534,,,
740,0.073320501,,,
742.5,0.112699561,,,
745,0.133371979,,,
747.5,0.11228738,,,
750,0.067328036,,,
752.5,0.048542138,,,
755,0.117487192,,,
757.5,0.127252683,,,
760,0.044642277,,,
762.5,0.027996542,,,
765,0.140125394,,,
767.5,0.233817101,,,
770,0.140458301,,,
772.5,0.028868463,,,
775,0.041550927,,,
777.5,0.052061521,,,
780,0.036699884,,,
782.5,0.038142513,,,
785,0.029375762,,,
787.5,0.040282682,,,
790,0.032371994,,,
792.5,0.069325529,,,
795,0.061303869,,,
797.5,0.080961689,,,
800,0.064522043,,,
802.5,0.015853083,,,
805,0.084322542,,,
807.5,0.050301827,,,
810,0.075841144,,,
812.5,0.107816808,,,
815,0.071497403,,,
817.5,0.024540571,,,
820,0.040266827,,,
822.5,0.015107987,,,
825,0.039711971,,,
827.5,0.051966403,,,
830,0.061288014,,,
832.5,0.058450315,,,
835,0.010256944,,,
837.5,0.031832989,,,
840,0.059940502,,,
842.5,0.076285027,,,
845,0.088539466,,,
847.5,0.103552334,,,
850,0.016328674,,,
852.5,0.109798446,,,
855,0.180091009,,,
857.5,0.054677282,,,
860,0.098083019,,,
862.5,0.082372613,,,
865,0.116948187,,,
867.5,0.077584982,,,
870,0.068738967,,,
872.5,0.102680415,,,
875,0.061890431,,,
877.5,0.076713063,,,
880,0.048225075,,,
882.5,0.040980216,,,
885,0.076491117,,,
887.5,0.11409463,,,
890,0.096022114,,,
892.5,0.066202469,,,
895,0.036224291,,,
897.5,0.077775218,,,
900,0.151301816,,,
902.5,0.122132145,,,
905,0.052981,,,
907.5,0.011826399,,,
910,0.028281899,,,
912.5,0.036097467,,,
915,0.069848679,,,
917.5,0.048526283,,,
920,0.034528013,,,
922.5,0.062001403,,,
925,0.024921045,,,
927.5,0.011652015,,,
930,0.030976921,,,
932.5,0.063475743,,,
935,0.028979434,,,
937.5,0.073304653,,,
940,0.088761404,,,
942.5,0.071354724,,,
945,0.084893256,,,
947.5,0.095007524,,,
950,0.099351265,,,
952.5,0.14152047,,,
955,0.175414354,,,
957.5,0.062144082,,,
960,0.091662519,,,
962.5,0.101475582,,,
965,0.100524396,,,
967.5,0.064664721,,,
970,0.043786213,,,
972.5,0.111478873,,,
975,0.145483732,,,
977.5,0.052378584,,,
980,0.052711498,,,
982.5,0.058529578,,,
985,0.009892323,,,
987.5,0.038427871,,,
990,0.060923394,,,
992.5,0.060923394,,,
995,0.087461457,,,
997.5,0.081405573,,,
1000,0.024683248,,,
1002.5,0.128774583,,,
1005,0.130423307,,,
1007.5,0.099493943,,,
1010,0.064363509,,,
1012.5,0.093501478,,,
1015,0.104693756,,,
1017.5,0.027409978,,,
1020,0.03132569,,,
1022.5,0.048256781,,,
1025,0.138413265,,,
1027.5,0.153013945,,,
1030,0.066471972,,,
1032.5,0.043136235,,,
1035,0.121846788,,,
1037.5,0.047083654,,,
1040,0.03405242,,,
1042.5,0.039077848,,,
1045,0.030992776,,,
1047.5,0.034591425,,,
1050,0.168280467,,,
1052.5,0.166282982,,,
1055,0.066281736,,,
1057.5,0.063253798,,,
1060,0.203188956,,,
1062.5,0.154979736,,,
1065,0.057974722,,,
1067.5,0.0658537,,,
1070,0.045989789,,,
1072.5,0.081120223,,,
1075,0.078821525,,,
1077.5,0.095863588,,,
1080,0.106405884,,,
1082.5,0.117360368,,,
1085,0.118581057,,,
1087.5,0.09700501,,,
1090,0.106944889,,,
1092.5,0.046005644,,,
1095,0.060225859,,,
1097.5,0.111573994,,,
1100,0.153188333,,,
1102.5,0.188493147,,,
1105,0.130074531,,,
1107.5,0.069626734,,,
1110,0.199542746,,,
1112.5,0.176143602,,,
1115,0.110274039,,,
1117.5,0.109243587,,,
1120,0.159973457,,,
1122.5,0.12707831,,,
1125,0.031880546,,,
1127.5,0.031547632,,,
1130,0.083720125,,,
1132.5,0.060907543,,,
1135,0.110828899,,,
1137.5,0.077648394,,,
1140,0.033941448,,,
1142.5,0.052362729,,,
1145,0.169152379,,,
1147.5,0.206359565,,,
1150,0.027362419,,,
1152.5,0.101063401,,,
1155,0.028297752,,,
1157.5,0.125223488,,,
1160,0.231058672,,,
1162.5,0.161416084,,,
1165,0.102712117,,,
1167.5,0.012539788,,,
1170,0.139031529,,,
1172.5,0.106231503,,,
1175,0.065076903,,,
1177.5,0.043770358,,,
1180,0.034607276,,,
1182.5,0.006705854,,,
1185,0.03256223,,,
1187.5,0.073288798,,,
1190,0.079772711,,,
1192.5,0.068501167,,,
1195,0.154123664,,,
1197.5,0.088587023,,,
1200,0.07282906,,,
1202.5,0.019959031,,,
1205,0.05859299,,,
1207.5,0.00586564,,,
1210,0.09332709,,,
1212.5,0.040552184,,,
1215,0.074002184,,,
1217.5,0.035225548,,,
1220,0.137240127,,,
1222.5,0.144500837,,,
1225,0.138064489,,,
1227.5,0.019721234,,,
1230,0.138365701,,,
1232.5,0.108197287,,,
1235,0.118343256,,,
1237.5,0.155994326,,,
1240,0.100476831,,,
1242.5,0.084306687,,,
1245,0.075809442,,,
1247.5,0.066361003,,,
1250,0.047812894,,,
1252.5,0.033576827,,,
1255,0.086446859,,,
1257.5,0.046560504,,,
1260,0.109306999,,,
1262.5,0.121323638,,,
1265,0.168962151,,,
1267.5,0.142947242,,,
1270,0.157341838,,,
1272.5,0.045054458,,,
1275,0.023969861,,,
1277.5,0.069626734,,,
1280,0.146656856,,,
1282.5,0.141187549,,,
1285,0.069801122,,,
1287.5,0.110638656,,,
1290,0.104677901,,,
1292.5,0.038903464,,,
1295,0.036081616,,,
1297.5,0.004660806,,,
1300,0.106390037,,,
1302.5,0.143280149,,,
1305,0.086034678,,,
1307.5,0.086018823,,,
1310,0.093644157,,,
1312.5,0.04094851,,,
1315,0.079408087,,,
1317.5,0.102696262,,,
1320,0.03641453,,,
1322.5,0.110670365,,,
1325,0.125810057,,,
1327.5,0.023874741,,,
1330,0.022923557,,,
1332.5,0.113206856,,,
1335,0.109497234,,,
1337.5,0.112414204,,,
1340,0.080200739,,,
1342.5,0.036668178,,,
1345,0.048716523,,,
1347.5,0.050793275,,,
1350,0.017818864,,,
1352.5,0.106405884,,,
1355,0.144009396,,,
1357.5,0.090964988,,,
1360,0.099319562,,,
1362.5,0.135956034,,,
1365,0.054455336,,,
1367.5,0.058291782,,,
1370,0.036446236,,,
1372.5,0.08373598,,,
1375,0.092360057,,,
1377.5,0.037968133,,,
1380,0.010209384,,,
1382.5,0.03838031,,,
1385,0.083466478,,,
1387.5,0.038348604,,,
1390,0.045641024,,,
1392.5,0.075999677,,,
1395,0.13223055,,,
1397.5,0.087826073,,,
1400,0.08738219,,,
1402.5,0.125572264,,,
1405,0.100746334,,,
1407.5,0.040171709,,,
1410,0.048637256,,,
1412.5,0.072607115,,,
1415,0.071624227,,,
1417.5,0.103029177,,,
1420,0.127411216,,,
1422.5,0.031103747,,,
1425,0.10659612,,,
1427.5,0.159133241,,,
1430,0.100698777,,,
1432.5,0.065473229,,,
1435,0.118565202,,,
1437.5,0.154710233,,,
1440,0.080597065,,,
1442.5,0.053520005,,,
1445,0.052521262,,,
1447.5,0.051744461,,,
1450,0.014695807,,,
1452.5,0.104091339,,,
1455,0.037397422,,,
1457.5,0.135734081,,,
1460,0.088285811,,,
1462.5,0.042169198,,,
1465,0.005358342,,,
1467.5,0.091963731,,,
1470,0.046386119,,,
1472.5,0.078345932,,,
1475,0.142281413,,,
1477.5,0.161542907,,,
1480,0.164095253,,,
1482.5,0.062366024,,,
1485,0.062984295,,,
1487.5,0.117550604,,,
1490,0.098479345,,,
1492.5,0.054629721,,,
1495,0.096307471,,,
1497.5,0.094309986,,,
1500,0.057419863,,,
1502.5,0.042517968,,,
1505,0.095023371,,,
1507.5,0.170579165,,,
1510,0.054502897,,,
1512.5,0.086700507,,,
1515,0.096339181,,,
1517.5,0.057974722,,,
1520,0.086922452,,,
1522.5,0.223655283,,,
1525,0.226984426,,,
1527.5,0.176191151,,,
1530,0.119944416,,,
1532.5,0.054550454,,,
1535,0.009527702,,,
1537.5,0.124700345,,,
1540,0.053266354,,,
1542.5,0.135179237,,,
1545,0.068009719,,,
1547.5,0.042248465,,,
1550,0.059766117,,,
1552.5,0.060099036,,,
1555,0.043453299,,,
1557.5,0.174035132,,,
1560,0.206026658,,,
1562.5,0.205424234,,,
1565,0.160607576,,,
1567.5,0.027600216,,,
1570,0.120657809,,,
1572.5,0.084607899,,,
1575,0.051776167,,,
1577.5,0.129583091,,,
1580,0.109624065,,,
1582.5,0.03224517,,,
1585,0.047543392,,,
1587.5,0.0504128,,,
1590,0.030548889,,,
1592.5,0.080803156,,,
1595,0.124525957,,,
1597.5,0.10884726,,,
1600,0.034321923,,,
1602.5,0.04150337,,,
1605,0.056579649,,,
1607.5,0.042058226,,,
1610,0.129266024,,,
1612.5,0.146070302,,,
1615,0.030025737,,,
1617.5,0.075508229,,,
1620,0.053884625,,,
1622.5,0.187098071,,,
1625,0.226366162,,,
1627.5,0.061351426,,,
1630,0.031056188,,,
1632.5,0.035716996,,,
1635,0.02422351,,,
1637.5,0.007514361,,,
1640,0.046988536,,,
1642.5,0.110876456,,,
1645,0.135004848,,,
1647.5,0.146482483,,,
1650,0.194152698,,,
1652.5,0.165633008,,,
1655,0.120721221,,,
1657.5,0.107436337,,,
1660,0.077172801,,,
1662.5,0.035320666,,,
1665,0.05623088,,,
1667.5,0.096085533,,,
1670,0.082436025,,,
1672.5,0.045292255,,,
1675,0.083244532,,,
1677.5,0.040996071,,,
1680,0.069753557,,,
1682.5,0.104566932,,,
1685,0.08113607,,,
1687.5,0.010019148,,,
1690,0.116314061,,,
1692.5,0.153235897,,,
1695,0.071259603,,,
1697.5,0.024239363,,,
1700,0.07519117,,,
1702.5,0.097702548,,,
1705,0.064553753,,,
1707.5,0.062556259,,,
1710,0.05699183,,,
1712.5,0.085305437,,,
1715,0.12106999,,,
1717.5,0.072353467,,,
1720,0.034591425,,,
1722.5,0.077030122,,,
1725,0.054296806,,,
1727.5,0.044071566,,,
1730,0.041915547,,,
1732.5,0.034512158,,,
1735,0.04952503,,,
1737.5,0.103964515,,,
1740,0.108609468,,,
1742.5,0.087540716,,,
1745,0.104725458,,,
1747.5,0.064553753,,,
1750,0.033878036,,,
1752.5,0.11850179,,,
1755,0.128203869,,,
1757.5,0.046069056,,,
1760,0.011541043,,,
1762.5,0.11353977,,,
1765,0.122623593,,,
1767.5,0.032150049,,,
1770,0.071782753,,,
1772.5,0.030533036,,,
1775,0.11176423,,,
1777.5,0.186337128,,,
1780,0.041566782,,,
1782.5,0.097861074,,,
1785,0.022368699,,,
1787.5,0.070387684,,,
1790,0.045799553,,,
1792.5,0.118232287,,,
1795,0.072274201,,,
1797.5,0.096259914,,,
1800,0.137446225,,,
1802.5,0.154345602,,,
1805,0.145166665,,,
1807.5,0.100904867,,,
1810,0.076332591,,,
1812.5,0.099811003,,,
1815,0.084227428,,,
1817.5,0.135195076,,,
1820,0.163144067,,,
1822.5,0.115632378,,,
1825,0.116440885,,,
1827.5,0.107579015,,,
1830,0.096529417,,,
1832.5,0.096751362,,,
1835,0.077743515,,,
1837.5,0.033576827,,,
1840,0.068295076,,,
1842.5,0.094801433,,,
1845,0.143042356,,,
1847.5,0.058307637,,,
1850,0.159577116,,,
1852.5,0.12707831,,,
1855,0.13586092,,,
1857.5,0.150223807,,,
1860,0.162050202,,,
1862.5,0.154044405,,,
1865,0.071624227,,,
1867.5,0.07495337,,,
1870,0.060146593,,,
1872.5,0.054249246,,,
1875,0.05390048,,,
1877.5,0.064458631,,,
1880,0.073241241,,,
1882.5,0.087683395,,,
1885,0.142471641,,,
1887.5,0.033180501,,,
1890,0.030326946,,,
1892.5,0.024286922,,,
1895,0.040631451,,,
1897.5,0.034686543,,,
1900,0.051744461,,,
1902.5,0.033339031,,,
1905,0.063792802,,,
1907.5,0.046972681,,,
1910,0.055121165,,,
1912.5,0.080470242,,,
1915,0.120451719,,,
1917.5,0.040647302,,,
1920,0.03806325,,,
1922.5,0.088174842,,,
1925,0.068485312,,,
1927.5,0.061668489,,,
1930,0.037286449,,,
1932.5,0.091741785,,,
1935,0.143739894,,,
1937.5,0.172005937,,,
1940,0.090457685,,,
1942.5,0.031468369,,,
1945,0.050222564,,,
1947.5,0.042406995,,,
1950,0.087461457,,,
1952.5,0.038269341,,,
1955,0.04094851,,,
1957.5,0.117296956,,,
1960,0.096339181,,,
1962.5,0.053662684,,,
1965,0.110004537,,,
1967.5,0.088333376,,,
1970,0.130264774,,,
1972.5,0.051078629,,,
1975,0.080184892,,,
1977.5,0.038713228,,,
1980,0.042089932,,,
1982.5,0.059655149,,,
1985,0.039965618,,,
1987.5,0.050824981,,,
1990,0.096212357,,,
1992.5,0.078647137,,,
1995,0.060305122,,,
1997.5,0.071132779,,,
2000,0.0192932,,,
