Date/Time,15 Oct 2024 23.52.00,,,
167.5,0.062305376,,,
170,0.146498755,,,
172.5,0.100400992,,,
175,0.074324869,,,
177.5,0.131974518,,,
180,0.133714825,,,
182.5,0.096294194,,,
185,0.097253799,,,
187.5,0.052257959,,,
190,0.063004754,,,
192.5,0.127583101,,,
195,0.073015578,,,
197.5,0.039429303,,,
200,0.136276498,,,
202.5,0.164328754,,,
205,0.127562761,,,
207.5,0.085868627,,,
210,0.031362094,,,
212.5,0.123138815,,,
215,0.139659524,,,
217.5,0.14386797,,,
220,0.111395814,,,
222.5,0.037770323,,,
225,0.073409989,,,
227.5,0.066822849,,,
230,0.068091489,,,
232.5,0.039457768,,,
235,0.052839417,,,
237.5,0.046967916,,,
240,0.186082572,,,
242.5,0.172603339,,,
245,0.085844226,,,
247.5,0.097566895,,,
250,0.120296583,,,
252.5,0.101730615,,,
255,0.065956764,,,
257.5,0.05817825,,,
260,0.121687204,,,
262.5,0.108199835,,,
265,0.043235205,,,
267.5,0.08197327,,,
270,0.155850857,,,
272.5,0.110968873,,,
275,0.042210542,,,
277.5,0.052749962,,,
280,0.05109911,,,
282.5,0.055299427,,,
285,0.04095817,,,
287.5,0.073235147,,,
290,0.145490348,,,
292.5,0.099221811,,,
295,0.013109217,,,
297.5,0.088279843,,,
300,0.079179831,,,
302.5,0.041454241,,,
305,0.106256224,,,
307.5,0.052318949,,,
310,0.013040093,,,
312.5,0.075813077,,,
315,0.102734953,,,
317.5,0.086202048,,,
320,0.076370135,,,
322.5,0.059162255,,,
325,0.059316769,,,
327.5,0.050302148,,,
330,0.108512931,,,
332.5,0.120902441,,,
335,0.054331686,,,
337.5,0.028507669,,,
340,0.099026635,,,
342.5,0.112579063,,,
345,0.129555166,,,
347.5,0.06521266,,,
350,0.12215481,,,
352.5,0.142066672,,,
355,0.074398063,,,
357.5,0.115409091,,,
360,0.042560227,,,
362.5,0.063903369,,,
365,0.11693389,,,
367.5,0.144579545,,,
370,0.072169818,,,
372.5,0.15400891,,,
375,0.182801202,,,
377.5,0.07452818,,,
380,0.090044543,,,
382.5,0.122927375,,,
385,0.073426254,,,
387.5,0.085401021,,,
390,0.088105001,,,
392.5,0.042543963,,,
395,0.024490327,,,
397.5,0.018496845,,,
400,0.100787275,,,
402.5,0.099697545,,,
405,0.049464524,,,
407.5,0.084909014,,,
410,0.016057165,,,
412.5,0.035781983,,,
415,0.039730199,,,
417.5,0.0949727,,,
420,0.076646633,,,
422.5,0.033480551,,,
425,0.039327651,,,
427.5,0.057869226,,,
430,0.040661342,,,
432.5,0.08667779,,,
435,0.013198672,,,
437.5,0.050139502,,,
440,0.074995779,,,
442.5,0.101767212,,,
445,0.032642927,,,
447.5,0.060609799,,,
450,0.105955333,,,
452.5,0.08103399,,,
455,0.088170059,,,
457.5,0.137752503,,,
460,0.193047866,,,
462.5,0.16531682,,,
465,0.018887194,,,
467.5,0.084490202,,,
470,0.061024543,,,
472.5,0.050883606,,,
475,0.036517952,,,
477.5,0.076500252,,,
480,0.152414978,,,
482.5,0.133596912,,,
485,0.067717403,,,
487.5,0.065920167,,,
490,0.074816875,,,
492.5,0.031906955,,,
495,0.028450742,,,
497.5,0.052457199,,,
500,0.113782637,,,
502.5,0.154992908,,,
505,0.110387415,,,
507.5,0.048358537,,,
510,0.010384907,,,
512.5,0.022591442,,,
515,0.035464823,,,
517.5,0.02263617,,,
520,0.033098333,,,
522.5,0.055880886,,,
525,0.084262505,,,
527.5,0.064379103,,,
530,0.049822345,,,
532.5,0.021940861,,,
535,0.049000986,,,
537.5,0.055758901,,,
540,0.098904654,,,
542.5,0.064375035,,,
545,0.045373995,,,
547.5,0.0608497,,,
550,0.088088736,,,
552.5,0.112648189,,,
555,0.128725678,,,
557.5,0.10296265,,,
560,0.052924804,,,
562.5,0.061622266,,,
565,0.040941905,,,
567.5,0.004655724,,,
570,0.021851406,,,
572.5,0.040108349,,,
575,0.04815523,,,
577.5,0.015585493,,,
580,0.042824525,,,
582.5,0.030792836,,,
585,0.018765209,,,
587.5,0.026360748,,,
590,0.071002841,,,
592.5,0.068949439,,,
595,0.014333123,,,
597.5,0.092594013,,,
600,0.081595115,,,
602.5,0.04795599,,,
605,0.051078781,,,
607.5,0.136731893,,,
610,0.188184768,,,
612.5,0.126562491,,,
615,0.103771813,,,
617.5,0.098441109,,,
620,0.07999713,,,
622.5,0.058832899,,,
625,0.036639936,,,
627.5,0.02431955,,,
630,0.031837832,,,
632.5,0.018830268,,,
635,0.030971745,,,
637.5,0.051225159,,,
640,0.05709666,,,
642.5,0.070047297,,,
645,0.057621188,,,
647.5,0.058397822,,,
650,0.00361886,,,
652.5,0.045626093,,,
655,0.088328637,,,
657.5,0.059796572,,,
660,0.071507037,,,
662.5,0.116832241,,,
665,0.061931293,,,
667.5,0.079013124,,,
670,0.077093907,,,
672.5,0.05777977,,,
675,0.056450143,,,
677.5,0.05339241,,,
680,0.067392111,,,
682.5,0.036160134,,,
685,0.053518459,,,
687.5,0.059621729,,,
690,0.009567614,,,
692.5,0.037831314,,,
695,0.04028726,,,
697.5,0.020379465,,,
700,0.060345501,,,
702.5,0.085567728,,,
705,0.06842491,,,
707.5,0.072621159,,,
710,0.028088856,,,
712.5,0.054197505,,,
715,0.040384848,,,
717.5,0.012787992,,,
720,0.049204294,,,
722.5,0.053717703,,,
725,0.024502525,,,
727.5,0.027771698,,,
730,0.052140042,,,
732.5,0.043991506,,,
735,0.012153676,,,
737.5,0.04426394,,,
740,0.061780844,,,
742.5,0.014890184,,,
745,0.042389452,,,
747.5,0.041080154,,,
750,0.039974168,,,
752.5,0.028662181,,,
755,0.048000716,,,
757.5,0.04138105,,,
760,0.037530418,,,
762.5,0.047480252,,,
765,0.033842437,,,
767.5,0.04215768,,,
770,0.079456329,,,
772.5,0.083607852,,,
775,0.073409989,,,
777.5,0.031821568,,,
780,0.031597931,,,
782.5,0.061276644,,,
785,0.076483987,,,
787.5,0.108317755,,,
790,0.070498638,,,
792.5,0.03631058,,,
795,0.057267435,,,
797.5,0.030467546,,,
800,0.047350135,,,
802.5,0.06502562,,,
805,0.009555416,,,
807.5,0.035521749,,,
810,0.032695785,,,
812.5,0.046183154,,,
815,0.009840045,,,
817.5,0.042141415,,,
820,0.052038386,,,
822.5,0.042389452,,,
825,0.023945466,,,
827.5,0.021241486,,,
830,0.040319789,,,
832.5,0.011124943,,,
835,0.008912967,,,
837.5,0.045857862,,,
840,0.067855649,,,
842.5,0.050172031,,,
845,0.067196935,,,
847.5,0.067079015,,,
850,0.053904742,,,
852.5,0.032996681,,,
855,0.042877387,,,
857.5,0.04388579,,,
860,0.018163422,,,
862.5,0.03527778,,,
865,0.039681405,,,
867.5,0.093399107,,,
870,0.096851252,,,
872.5,0.049863007,,,
875,0.04425174,,,
877.5,0.043105092,,,
880,0.013910246,,,
882.5,0.040937841,,,
885,0.029516069,,,
887.5,0.008668998,,,
890,0.00998236,,,
892.5,0.013633749,,,
895,0.020847071,,,
897.5,0.040514961,,,
900,0.006042276,,,
902.5,0.053213499,,,
905,0.052835349,,,
907.5,0.009567614,,,
910,0.052205101,,,
912.5,0.060353633,,,
915,0.047130562,,,
917.5,0.026869016,,,
920,0.005810506,,,
922.5,0.019419858,,,
925,0.010990761,,,
927.5,0.012808323,,,
930,0.01983867,,,
932.5,0.031089664,,,
935,0.060077135,,,
937.5,0.033065803,,,
940,0.033883099,,,
942.5,0.043958977,,,
945,0.010116543,,,
947.5,0.056482673,,,
950,0.080086581,,,
952.5,0.032211915,,,
955,0.01741932,,,
957.5,0.000902682,,,
960,0.013881783,,,
962.5,0.046175022,,,
965,0.0124749,,,
967.5,0.04742739,,,
970,0.062280979,,,
972.5,0.01820815,,,
975,0.046715818,,,
977.5,0.030585462,,,
980,0.032459952,,,
982.5,0.036432564,,,
985,0.051623642,,,
987.5,0.030288635,,,
990,0.03881532,,,
992.5,0.030776571,,,
995,0.043479174,,,
997.5,0.044235475,,,
1000,0.081619516,,,
1002.5,0.073572636,,,
1005,0.061581604,,,
1007.5,0.034188058,,,
1010,0.023311147,,,
1012.5,0.008091607,,,
1015,0.07076294,,,
1017.5,0.103796214,,,
1020,0.08151786,,,
1022.5,0.067477502,,,
1025,0.062374502,,,
1027.5,0.021619637,,,
1030,0.03084976,,,
1032.5,0.043332793,,,
1035,0.02634855,,,
1037.5,0.028255567,,,
1040,0.07489413,,,
1042.5,0.174315184,,,
1045,0.10317003,,,
1047.5,0.023266422,,,
1050,0.005241247,,,
1052.5,0.022981791,,,
1055,0.022648368,,,
1057.5,0.027267497,,,
1060,0.045678955,,,
1062.5,0.037262056,,,
1065,0.032992613,,,
1067.5,0.047008578,,,
1070,0.028422279,,,
1072.5,0.028576793,,,
1075,0.020460788,,,
1077.5,0.023355875,,,
1080,0.020948725,,,
1082.5,0.059711184,,,
1085,0.097717337,,,
1087.5,0.0590728,,,
1090,0.01423147,,,
1092.5,0.012255329,,,
1095,0.044914521,,,
1097.5,0.05141627,,,
1100,0.012727001,,,
1102.5,0.004696385,,,
1105,0.008860107,,,
1107.5,0.016195413,,,
1110,0.006924627,,,
1112.5,0.008636469,,,
1115,0.026803957,,,
1117.5,0.023209495,,,
1120,0.012609082,,,
1122.5,0.023555117,,,
1125,0.019663826,,,
1127.5,0.021282148,,,
1130,0.046910994,,,
1132.5,0.031016473,,,
1135,0.013804526,,,
1137.5,0.011043621,,,
1140,0.014418513,,,
1142.5,0.034090471,,,
1145,0.058332764,,,
1147.5,0.031569466,,,
1150,0.034545876,,,
1152.5,0.062825844,,,
1155,0.034720723,,,
1157.5,0.013174275,,,
1160,0.004362962,,,
1162.5,0.049070109,,,
1165,0.066757791,,,
1167.5,0.045284539,,,
1170,0.042702544,,,
1172.5,0.066769995,,,
1175,0.045487843,,,
1177.5,0.021652166,,,
1180,0.041539628,,,
1182.5,0.000622119,,,
1185,0.042031631,,,
1187.5,0.074467182,,,
1190,0.066188537,,,
1192.5,0.029568929,,,
1195,0.069628485,,,
1197.5,0.040193737,,,
1200,0.056572128,,,
1202.5,0.146909431,,,
1205,0.143697187,,,
1207.5,0.069335721,,,
1210,0.023945466,,,
1212.5,0.027710706,,,
1215,0.027848953,,,
1217.5,0.075813077,,,
1220,0.032427423,,,
1222.5,0.064017221,,,
1225,0.043068495,,,
1227.5,0.009673334,,,
1230,0.01983867,,,
1232.5,0.050294016,,,
1235,0.05103812,,,
1237.5,0.0129791,,,
1240,0.031772774,,,
1242.5,0.039921306,,,
1245,0.04138105,,,
1247.5,0.037770323,,,
1250,0.036530152,,,
1252.5,0.03271205,,,
1255,0.068010166,,,
1257.5,0.092715994,,,
1260,0.03929919,,,
1262.5,0.003484677,,,
1265,0.047407061,,,
1267.5,0.055567794,,,
1270,0.013686609,,,
1272.5,0.034118932,,,
1275,0.026234699,,,
1277.5,0.019749215,,,
1280,0.051143836,,,
1282.5,0.093443833,,,
1285,0.090532482,,,
1287.5,0.018931922,,,
1290,0.041726671,,,
1292.5,0.036428496,,,
1295,0.033171523,,,
1297.5,0.062179327,,,
1300,0.094976768,,,
1302.5,0.066192605,,,
1305,0.045003977,,,
1307.5,0.025287289,,,
1310,0.021546446,,,
1312.5,0.052505992,,,
1315,0.080155708,,,
1317.5,0.068433039,,,
1320,0.025852483,,,
1322.5,0.016996441,,,
1325,0.060752112,,,
1327.5,0.084864289,,,
1330,0.06679032,,,
1332.5,0.0318175,,,
1335,0.049769484,,,
1337.5,0.050578646,,,
1340,0.001329626,,,
1342.5,0.024535054,,,
1345,0.009026818,,,
1347.5,0.01435752,,,
1350,0.027816426,,,
1352.5,0.045898523,,,
1355,0.021395998,,,
1357.5,0.02375029,,,
1360,0.021538313,,,
1362.5,0.041173678,,,
1365,0.039844051,,,
1367.5,0.022567045,,,
1370,0.01444291,,,
1372.5,0.013369449,,,
1375,0.011938171,,,
1377.5,0.011999163,,,
1380,0.023262355,,,
1382.5,0.034919962,,,
1385,0.029158249,,,
1387.5,0.018744878,,,
1390,0.053469665,,,
1392.5,0.055311624,,,
1395,0.005696654,,,
1397.5,0.021656232,,,
1400,0.032354232,,,
1402.5,0.020790145,,,
1405,0.015983975,,,
1407.5,0.0776347,,,
1410,0.093468234,,,
1412.5,0.05202619,,,
1415,0.03052447,,,
1417.5,0.041637216,,,
1420,0.027657846,,,
1422.5,0.047577839,,,
1425,0.05307525,,,
1427.5,0.022493856,,,
1430,0.038315184,,,
1432.5,0.053774625,,,
1435,0.009531019,,,
1437.5,0.03553395,,,
1440,0.053128112,,,
1442.5,0.052770291,,,
1445,0.057304032,,,
1447.5,0.068868116,,,
1450,0.037823182,,,
1452.5,0.031695519,,,
1455,0.030622058,,,
1457.5,0.017236343,,,
1460,0.010673603,,,
1462.5,0.030800968,,,
1465,0.038546953,,,
1467.5,0.027840821,,,
1470,0.0129791,,,
1472.5,0.013942774,,,
1475,0.023929201,,,
1477.5,0.034834571,,,
1480,0.028491404,,,
1482.5,0.011909707,,,
1485,0.027694441,,,
1487.5,0.057930216,,,
1490,0.046423055,,,
1492.5,0.034342572,,,
1495,0.006074805,,,
1497.5,0.024587914,,,
1500,0.019737016,,,
1502.5,0.017146889,,,
1505,0.006204921,,,
1507.5,0.03606661,,,
1510,0.051835082,,,
1512.5,0.021607438,,,
1515,0.010905372,,,
1517.5,0.015776601,,,
1520,0.015792865,,,
1522.5,0.012552157,,,
1525,0.018992914,,,
1527.5,0.021725357,,,
1530,0.015784733,,,
1532.5,0.010153137,,,
1535,0.050074443,,,
1537.5,0.062000416,,,
1540,0.03799396,,,
1542.5,0.010051484,,,
1545,0.012731067,,,
1547.5,0.032220047,,,
1550,0.063488625,,,
1552.5,0.055819891,,,
1555,0.05102592,,,
1557.5,0.030914819,,,
1560,0.048163362,,,
1562.5,0.091801114,,,
1565,0.057824496,,,
1567.5,0.008738123,,,
1570,0.03527778,,,
1572.5,0.015032499,,,
1575,0.019863067,,,
1577.5,0.013727269,,,
1580,0.030447215,,,
1582.5,0.039132476,,,
1585,0.032045204,,,
1587.5,0.026124913,,,
1590,0.048472386,,,
1592.5,0.0613539,,,
1595,0.021066641,,,
1597.5,0.020314407,,,
1600,0.016504439,,,
1602.5,0.022558913,,,
1605,0.017277004,,,
1607.5,0.052412473,,,
1610,0.091349773,,,
1612.5,0.08109498,,,
1615,0.031675186,,,
1617.5,0.015569229,,,
1620,0.008490088,,,
1622.5,0.044959247,,,
1625,0.072771609,,,
1627.5,0.019818339,,,
1630,0.055901214,,,
1632.5,0.050912067,,,
1635,0.032683589,,,
1637.5,0.021892067,,,
1640,0.009632672,,,
1642.5,0.020493317,,,
1645,0.038388375,,,
1647.5,0.064444162,,,
1650,0.057958677,,,
1652.5,0.03620486,,,
1655,0.017606361,,,
1657.5,0.028401949,,,
1660,0.056905549,,,
1662.5,0.041938111,,,
1665,0.051530119,,,
1667.5,0.022314945,,,
1670,0.028784165,,,
1672.5,0.048086103,,,
1675,0.014296528,,,
1677.5,0.034871168,,,
1680,0.06946177,,,
1682.5,0.064057879,,,
1685,0.047691692,,,
1687.5,0.03251281,,,
1690,0.030699315,,,
1692.5,0.032675456,,,
1695,0.030077197,,,
1697.5,0.018675756,,,
1700,0.019041708,,,
1702.5,0.027893681,,,
1705,0.051469129,,,
1707.5,0.049468592,,,
1710,0.006038209,,,
1712.5,0.02181481,,,
1715,0.02661285,,,
1717.5,0.033887163,,,
1720,0.022664633,,,
1722.5,0.052888211,,,
1725,0.082343288,,,
1727.5,0.036530152,,,
1730,0.020883666,,,
1732.5,0.025120579,,,
1735,0.04999312,,,
1737.5,0.061467752,,,
1740,0.02958926,,,
1742.5,0.028166113,,,
1745,0.017321732,,,
1747.5,0.01211708,,,
1750,0.047829937,,,
1752.5,0.061935358,,,
1755,0.02238407,,,
1757.5,0.033842437,,,
1760,0.028040063,,,
1762.5,0.030520404,,,
1765,0.045495976,,,
1767.5,0.063866772,,,
1770,0.056267168,,,
1772.5,0.032736447,,,
1775,0.011808055,,,
1777.5,0.014044428,,,
1780,0.01168607,,,
1782.5,0.018452117,,,
1785,0.049960595,,,
1787.5,0.045203216,,,
1790,0.032183453,,,
1792.5,0.035379436,,,
1795,0.031626392,,,
1797.5,0.019444255,,,
1800,0.043133553,,,
1802.5,0.069124281,,,
1805,0.085429482,,,
1807.5,0.01265381,,,
1810,0.056364756,,,
1812.5,0.073426254,,,
1815,0.058121324,,,
1817.5,0.022127904,,,
1820,0.01754537,,,
1822.5,0.038006157,,,
1825,0.024856279,,,
1827.5,0.018025173,,,
1830,0.00682704,,,
1832.5,0.033976618,,,
1835,0.043507639,,,
1837.5,0.015618022,,,
1840,0.021688761,,,
1842.5,0.010132806,,,
1845,0.03761581,,,
1847.5,0.06523706,,,
1850,0.092411034,,,
1852.5,0.073182285,,,
1855,0.047118366,,,
1857.5,0.056210242,,,
1860,0.057129189,,,
1862.5,0.055527132,,,
1865,0.074414328,,,
1867.5,0.039144676,,,
1870,0.0185863,,,
1872.5,0.033744849,,,
1875,0.04804951,,,
1877.5,0.053815287,,,
1880,0.04097037,,,
1882.5,0.034362901,,,
1885,0.075300746,,,
1887.5,0.03678225,,,
1890,0.009429365,,,
1892.5,0.019106766,,,
1895,0.004598798,,,
1897.5,0.026368881,,,
1900,0.048761085,,,
1902.5,0.028893951,,,
1905,0.020542111,,,
1907.5,0.016463779,,,
1910,0.030069064,,,
1912.5,0.027121115,,,
1915,0.023522587,,,
1917.5,0.020903997,,,
1920,0.03550142,,,
1922.5,0.032427423,,,
1925,0.086848564,,,
1927.5,0.057287768,,,
1930,0.005692588,,,
1932.5,0.006213053,,,
1935,0.030512271,,,
1937.5,0.05228642,,,
1940,0.026742965,,,
1942.5,0.035574611,,,
1945,0.074963249,,,
1947.5,0.033574071,,,
1950,0.039262593,,,
1952.5,0.030947348,,,
1955,0.022229556,,,
1957.5,0.039539091,,,
1960,0.010779322,,,
1962.5,0.039026756,,,
1965,0.021339074,,,
1967.5,0.025388943,,,
1970,0.040519029,,,
1972.5,0.05917852,,,
1975,0.026128979,,,
1977.5,0.025584117,,,
1980,0.025112446,,,
1982.5,0.008896702,,,
1985,0.069319457,,,
1987.5,0.097099289,,,
1990,0.039213799,,,
1992.5,0.017248541,,,
1995,0.013654079,,,
1997.5,0.017191617,,,
2000,0.033992883,,,
