Date/Time,15 Oct 2024 23.54.09,,,
567.5,0.023887469,,,
570,0.027007464,,,
572.5,0.012479983,,,
575,0.010139987,,,
577.5,0.007182491,,,
580,0.010887485,,,
582.5,0.011829984,,,
585,0.028242461,,,
587.5,0.034092456,,,
590,0.01494998,,,
592.5,0.00763749,,,
595,0.000714999,,,
597.5,0.00721499,,,
600,0.002957496,,,
602.5,0.004679994,,,
605,0.004614994,,,
607.5,0.009684987,,,
610,0.012252484,,,
612.5,0.016249979,,,
615,0.009164988,,,
617.5,0.014072482,,,
620,0.017029976,,,
622.5,0.006824991,,,
625,0.01540498,,,
627.5,0.017777476,,,
630,0.00747499,,,
632.5,0.006532491,,,
635,0.00796249,,,
637.5,0.030387459,,,
640,0.079527393,,,
642.5,0.058889922,,,
645,0.013649981,,,
647.5,0.006434991,,,
650,0.004842494,,,
652.5,0.003867495,,,
655,0.010822485,,,
657.5,0.011569984,,,
660,0.005817492,,,
662.5,0.011602485,,,
665,0.006337491,,,
667.5,0.013779981,,,
670,0.010334986,,,
672.5,0.006759991,,,
675,0.009392488,,,
677.5,0.010789986,,,
680,0.00766999,,,
682.5,0.008774988,,,
685,0.008319989,,,
687.5,0.008352489,,,
690,0.007149991,,,
692.5,0.010497486,,,
695,0.01472248,,,
697.5,0.016347477,,,
700,0.005102493,,,
702.5,0.013097483,,,
705,0.016184978,,,
707.5,0.00727999,,,
710,0.003314996,,,
712.5,0.003444995,,,
715,0.006759991,,,
717.5,0.041144945,,,
720,0.094834872,,,
722.5,0.061652418,,,
725,0.011439985,,,
727.5,0.010367486,,,
730,0.026292466,,,
732.5,0.019272475,,,
735,0.040429946,,,
737.5,0.06028742,,,
740,0.059344921,,,
742.5,0.013812481,,,
745,0.028014962,,,
747.5,0.039942447,,,
750,0.020572472,,,
752.5,0.010724986,,,
755,0.006759991,,,
757.5,0.010822485,,,
760,0.015794979,,,
762.5,0.009034988,,,
765,0.011082485,,,
767.5,0.01475498,,,
770,0.010204987,,,
772.5,0.02154747,,,
775,0.018004976,,,
777.5,0.006857491,,,
780,0.012674983,,,
782.5,0.009262487,,,
785,0.011342485,,,
787.5,0.017029976,,,
790,0.027234964,,,
792.5,0.02209997,,,
795,0.016217478,,,
797.5,0.024732467,,,
800,0.071239904,,,
802.5,0.041697443,,,
805,0.004419994,,,
807.5,0.018492475,,,
810,0.019694973,,,
812.5,0.020377472,,,
815,0.016054979,,,
817.5,0.009912487,,,
820,0.012739982,,,
822.5,0.023692468,,,
825,0.017842475,,,
827.5,0.038252451,,,
830,0.026779965,,,
832.5,0.038642447,,,
835,0.024309967,,,
837.5,0.014299981,,,
840,0.017354976,,,
842.5,0.010139987,,,
845,0.009424987,,,
847.5,0.02164497,,,
850,0.020897472,,,
852.5,0.008807488,,,
855,0.009847486,,,
857.5,0.003834995,,,
860,0.006402492,,,
862.5,0.015697479,,,
865,0.017224977,,,
867.5,0.010464986,,,
870,0.011082485,,,
872.5,0.013584982,,,
875,0.01475498,,,
877.5,0.019239973,,,
880,0.066332415,,,
882.5,0.052487429,,,
885,0.006467491,,,
887.5,0.003379995,,,
890,0.009489987,,,
892.5,0.013292482,,,
895,0.012707483,,,
897.5,0.005524992,,,
900,0.002697496,,,
902.5,0.009359987,,,
905,0.014039981,,,
907.5,0.021254972,,,
910,0.02284747,,,
912.5,0.011504984,,,
915,0.000844999,,,
917.5,0.008579988,,,
920,0.006402492,,,
922.5,0.003639995,,,
925,0.005492493,,,
927.5,0.006727491,,,
930,0.004582494,,,
932.5,0.006239992,,,
935,0.01533998,,,
937.5,0.017809976,,,
940,0.013974981,,,
942.5,0.00783249,,,
945,0.011829984,,,
947.5,0.010562486,,,
950,0.004809993,,,
952.5,0.011472485,,,
955,0.008157489,,,
957.5,0.015794979,,,
960,0.049139936,,,
962.5,0.049172435,,,
965,0.012577483,,,
967.5,0.007929989,,,
970,0.010367486,,,
972.5,0.005134993,,,
975,0.01478748,,,
977.5,0.008157489,,,
980,0.020539973,,,
982.5,0.021157471,,,
985,0.012479983,,,
987.5,0.01533998,,,
990,0.019759974,,,
992.5,0.024699967,,,
995,0.004712494,,,
997.5,0.009912487,,,
1000,0.017972477,,,
